non_cf, 7.0 42.0 127.0 0.0 0.0 266.0 0.0 0.0 0.0 1.0 4.0 12.0 13.0 4.0 0.0 240.0 328.0 0.0 7.0 0.0 94.0 9.0 0.0 22.0
non_cf, 14.0 19.0 20.0 0.0 77.0 6.0 226.0 33.0 20.0 0.0 5.0 3.0 21.0 15.0 46.0 147.0 662.0 0.0 0.0 13.0 13.0 10.0 11.0 22.0 43.0 81.0 50.0 11.0 1.0 140.0 181.0 16.0 48.0 20.0 6.0 14.0 86.0 5.0 0.0 553.0 649.0 1.0 26.0 101.0 6.0 21.0 43.0 0.0 107.0 13.0 0.0 7.0 0.0 0.0 14.0 105.0 4.0 98.0 1.0 16.0 29.0 19.0 567.0 0.0 36.0 190.0 0.0 0.0 0.0 12.0 208.0 30.0 1.0 0.0 0.0 0.0 5.0 24.0 0.0 0.0 109.0 8.0 806.0 3.0 276.0 120.0 0.0 0.0 318.0 43.0 177.0 160.0 19.0 22.0 24.0 267.0 2.0 1.0 0.0 3.0 0.0 21.0 6.0 0.0 1.0 849.0 30.0 0.0 4.0 120.0 140.0 161.0 7.0 27.0 0.0 0.0 0.0 0.0 0.0 14.0 1.0 0.0 170.0 0.0 35.0 31.0 31.0
non_cf, 41679.0 3.0 0.0 16.0 0.0 18.0 19.0 0.0 0.0 0.0 0.0 18.0 0.0 395.0 10.0 34.0 0.0 74.0 245.0 19.0 0.0 514.0 7.0 1.0 1.0 28.0 6.0 38.0 99.0 0.0 18.0 10.0 23.0 227.0 0.0 42.0 0.0 13.0 29.0 877.0 166.0 269.0 1.0 10.0 9.0 21.0 671.0 56.0 0.0 26.0 0.0 5.0 2.0 0.0 0.0 14.0 0.0 0.0 16.0 36.0 1.0 0.0 0.0 84.0
non_cf, 188.0 24.0 12.0 0.0 0.0 59.0 0.0 0.0 20.0 0.0 0.0 0.0 0.0 18.0 2.0 0.0 0.0 0.0 0.0 0.0 212.0 8.0 1.0 0.0 0.0 173.0
non_cf, 304.0 21.0 76.0 9.0 0.0 1.0 20.0 0.0 2.0 11.0 14.0 0.0 0.0 57.0 156.0 51.0 47.0 5.0 40.0 0.0 0.0 3.0 10.0 0.0 43.0 0.0 19.0 0.0 101.0 586.0 236.0
non_cf, 78.0 0.0 0.0 177.0 53.0 0.0 0.0 11.0 3.0 42.0 0.0 25.0 0.0 1104.0 0.0 0.0 11.0 9.0 3.0 0.0 72.0 2.0 66.0 6.0 16.0 0.0 71.0 197.0 160.0 3.0 903.0 145.0 40.0 17.0 410.0 12.0 46.0 169.0 95.0 4.0 98.0 1.0 9.0 0.0 0.0 2.0 0.0 0.0 6.0 22.0 10.0 2.0 0.0 151.0 0.0 0.0 0.0 6.0 0.0 0.0 0.0 248.0 100.0 24.0 11.0 11.0 6.0 90.0 626.0 1.0 259.0 2.0 19.0 0.0 118.0 13.0 26585.0 161.0 0.0 13.0 21.0 0.0 26.0 0.0 44.0 0.0 6.0 1.0 0.0 1180.0 16.0 3.0 0.0 0.0 8.0 107.0 0.0 0.0 0.0 0.0 132.0 0.0 14.0 3.0 0.0 8.0 7.0 12.0 0.0 0.0 0.0 17.0 0.0
non_cf, 9.0 0.0 3.0 260.0 0.0 12.0 0.0 87.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 22.0 84.0 0.0 214.0 62.0 455.0 1.0 1.0 3.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0 5.0 1.0 62.0 0.0 58003.0 13.0 67.0 112.0 5.0 0.0 0.0 0.0 0.0 46.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 6.0 0.0 0.0 0.0 10.0 0.0 0.0 0.0 3.0 2.0 88.0 69.0 1.0 0.0 147.0 9.0 108.0 7.0 2.0 0.0 56.0 4.0 0.0 0.0 83.0 343.0 110.0 0.0 4.0 286.0 1.0 36.0 0.0 0.0
cf, 0.0 0.0 0.0 0.0 5.0 9.0 0.0 1.0 0.0 11.0 54.0 41.0 0.0 15.0 10.0 0.0 65.0 0.0 27315.0 112.0 24.0 127.0 0.0 18.0 1.0 25.0 7.0 115.0 9.0 2.0 1.0 61.0 150.0 9.0 49.0 50.0 0.0 55.0 65.0 10.0 1870.0 19.0 17.0 247.0 2.0 0.0 27.0 0.0
cf, 47.0 0.0 0.0 961.0 11.0 0.0 18.0 0.0 0.0 5.0 34.0 4.0 30.0 22.0 0.0 0.0 0.0 1.0 696.0 0.0 3.0 63.0 24.0 6.0 11.0 0.0 42.0 11.0 76.0 214.0 7.0 766.0 0.0 107.0 45.0 8.0
cf, 257.0 152.0 107.0 118.0 0.0 175.0 101.0 48.0 833.0 113.0 24.0 60.0 6.0 0.0 0.0 0.0 5.0 254.0 8.0 0.0 0.0 9.0 2.0 12.0 868.0 11.0 18.0 158.0 185.0 18.0 0.0 4.0 0.0 319.0 0.0 2.0 0.0 15.0 40.0 0.0 3.0 103.0 30.0 50.0 0.0 360.0
