non_cf, 104.0 39.0 1260.0 781.0 1369.0 333.0 58.0 196.0 102.0 17.0 779.0 23.0 101.0 16.0 80.0 0.0 6.0 1.0 106.0 203.0 3479.0 23.0 0.0 0.0 50.0 1.0 20.0 56.0 798.0 0.0 0.0 1700.0 0.0 12.0 82.0 333.0 55.0 21.0 151.0 314.0 210.0 396.0 8.0 0.0 34.0 0.0 90.0 827.0 25.0 4.0 0.0 8.0 12.0 171.0 132.0 316.0 181.0 15.0 0.0 79.0 0.0 137.0 196.0 0.0 576.0 18.0 159.0 368.0 391.0 667.0 4.0 0.0 41.0 0.0 6.0 205.0 0.0 46.0 527.0 106.0 235.0 1797.0 2840.0 2720.0 70.0 53.0 8.0 1190.0 298.0 40.0 177.0 26.0 185.0 120.0 180.0 117.0 77.0 35460.0 18.0 150.0 24.0 49.0 6.0 1.0 38.0 0.0 0.0 324.0 10.0 46.0 12.0 241.0 261.0 34.0 151.0 41.0 25.0 178.0 5.0 19.0 32135.0 368.0 7.0 452.0 32.0 19.0 3180.0 166.0 54.0 43.0 535.0 101.0 38033.0 0.0 24.0 0.0 30.0 48.0 2.0 5.0 0.0 0.0 50.0 0.0 37.0 14.0 21.0 0.0 0.0 0.0 81.0 23.0 10.0 192.0 2.0 269.0 4.0 51.0 53.0 2054.0 525.0 137.0 1.0 0.0 0.0 0.0 46.0 25.0 13.0 0.0 0.0 5.0 57.0 4.0 58.0 6457.0 0.0 0.0 0.0 0.0 0.0 2140.0 47.0
non_cf, 8.0 0.0 0.0 0.0 89.0 124.0 78.0 105.0 510.0 7.0 190.0 0.0 110.0 74.0 397.0 385.0 83.0 12.0 19.0 0.0 56.0 533.0
non_cf, 332.0 7.0 3.0 151.0 0.0 0.0 7385.0 41.0 0.0 10.0 0.0 0.0 774.0 13.0 129.0 0.0 5.0 685.0 75.0 0.0 8.0 676.0
non_cf, 11359.0 1.0 0.0 23.0 258.0 226.0 3763.0 5.0 47.0 0.0 311.0 47.0 786.0 204.0 58.0 61.0 427.0
non_cf, 132.0 226.0 2011.0 101.0 0.0 263.0 74.0 68.0 75.0 2347.0 107.0 259.0 167.0 314.0 70.0 0.0 11.0 29.0 0.0 200.0 67.0 1558.0 31.0 22.0 218.0 39.0 0.0 5.0 1.0 243.0 87.0 39.0 61.0 106.0 11.0 0.0 82.0 1.0 0.0 681.0 38.0 110.0 80.0 74.0 37.0 9.0 0.0 223.0 0.0 150.0 25.0 63.0 0.0 0.0 138.0 206.0 34.0 142.0 47.0 0.0 23.0 122.0 103.0 181.0 66.0 25.0 19.0 0.0 31.0 11.0 470.0 2943.0 27.0 46.0 59.0 17.0 0.0 51.0 0.0 0.0 70.0 0.0 164.0 284.0 7575.0 8867.0 19.0 3.0 0.0 0.0 86.0 122.0 10.0 0.0 0.0 38.0 24.0 365.0 146.0 41.0 49.0 13.0 16.0 28.0 49.0 0.0 630.0 5.0 6.0 0.0 6.0 2.0 52.0 59.0 0.0 50.0 30.0 513.0 250.0 34.0 1.0 0.0 0.0 0.0 71.0 35.0 235.0 58.0 38.0 0.0 30.0 73.0 26.0 96.0 11.0
non_cf, 157.0 130.0 6.0 53.0 129.0 68.0 2.0 154.0 0.0 150.0 486.0 149.0 225.0 768.0 0.0 59.0 48.0 0.0 7.0 493.0 78.0 0.0 3.0 0.0 73.0 11.0 9.0 3.0 884.0
non_cf, 39.0 50.0 105.0 85.0 247.0 18.0 11.0 43.0 8.0 534.0 0.0 64.0 92.0 129.0 117.0 5.0 3.0 107.0 12.0 30.0
non_cf, 204.0 2.0 10.0 57.0 81.0 109.0 29.0 417.0 18.0 67.0 907.0 155.0 52.0 2018.0 70.0 270.0 5.0 42.0 35.0 2147.0 111.0 341.0 735.0 105.0 130.0 76.0 604.0 345.0 0.0 69.0
non_cf, 1459.0 1578.0 694.0 619.0 1118.0 103.0 217.0 329.0 128.0 412.0 30.0 7.0 0.0 80.0 18.0 373.0 8.0 4105.0 1127.0 14.0 197.0 11.0 399.0 230.0 180.0 410.0 60.0 0.0 210.0 1.0 135.0 0.0 114.0 229.0 164.0 615.0 574.0 286.0 69.0 2094.0 223.0 185.0 335.0 900.0 100.0 88.0 146.0 39.0 68.0 250.0 4.0 59.0 637.0 58.0 304.0 34.0 62.0 15.0 0.0 0.0 17.0 9.0 0.0 31.0 14.0 10.0 28.0 3.0 4.0 31.0 26.0 6.0 0.0 0.0 38.0 80.0 0.0 66.0 119.0 0.0 53.0 223.0 42.0 9.0 237.0 107.0 27.0 956.0 1.0 209.0 63.0 339.0 176.0 246.0 6.0 42.0 0.0 199.0 626.0 72016.0 114.0 3.0 23.0 27.0 214.0 200.0 110.0 23.0 0.0 14.0 335.0
non_cf, 113.0 21.0 33.0 178.0 323.0 32.0 0.0 5.0 52.0 0.0 11.0 0.0 13.0 9.0 290.0 321.0 11.0 10.0 85.0 248.0 193.0 97.0 0.0 2.0 16.0 0.0 109.0 6590.0 36357.0 92.0 29.0 70.0 6.0 9.0 456.0 41647.0 309.0 38.0 139.0 19.0 153.0 56.0 837.0 4.0 130.0 238.0 134.0 34.0 313.0
